1,1-3 weeks,broiler chicken,broiler DHA,S Control,52.46,1416.42,52.46,39.45,244.91,1.666929755,2.840386695,,89.45981555,68.661155,30.41043,0.134408476,0.439950383,0.990895741,2.645037359,3.201168495,1.08345335,6.072495062,0.807,3.314,3.078,0.180,1.014,0.494,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler DHA,S Control,52.821,1426.167,52.821,41.95,143.12,2.416055925,2.885096864,431.18115,88.4057971,64.6573575,18.5119,0.226050618,0.503317037,0.987464486,3.853788383,3.440097506,1.064109804,6.156502776,0.629,2.703,2.361,0.147,1.011,0.454,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler DHA,S Control,50.255,1356.885,50.255,40.78,,,3.622490662,254.44225,51.38339921,62.255079,41.063765,,0.408964347,0.657386507,2.497491218,3.768589263,0.781265015,4.066476079,0.574,2.703,2.424,0.084,0.578,0.432,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler DHA,S Control,52.82,1426.14,52.82,40.58,449.67,,2.231291643,463.8469,96.83794466,47.7000975,34.28437,0.06924073,0.587673714,0.995485901,3.733852709,4.253584306,1.992625516,5.773458679,0.530,1.587,2.642,0.077,0.818,0.348,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler DHA,S Control,59.24562,1599.63174,59.24562,44.14,327.88,3.423159319,2.326543741,,31.2911726,50.8089285,27.228265,0.06924073,0.429688119,1.233309823,3.236097526,2.922005989,0.649364402,4.051796101,0.642,2.157,3.791,0.096,1.130,0.281,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler DHA,S Control,53.297,1439.019,53.297,40.81,323.28,2.083662194,2.819003571,414.67635,111.5942029,49.254513,51.44039,,0.451654723,0.843301579,3.14849597,2.328050933,0.930263083,4.682293929,0.418,1.473,2.134,0.085,0.476,0.201,,,,,,,,,,,,,
1,1-3 weeks,broiler chicken,broiler DHA,S 1%,52.79562,1425.48174,52.79562,40.56,186.03,2.530161236,2.08290572,,58.2345191,50.761825,18.096835,0.152736904,0.432713945,0.9257004,3.208117859,3.730435798,0.941812623,5.560573812,0.280789466,1.039130029,1.439669748,0.143551036,0.663616498,0.129436121,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler DHA,S 1%,48.62688,1312.92576,48.62688,36.86,157.48,2.614499944,2.535839169,183.2653,92.09486166,39.739606,43.000735,,0.304408133,0.664874524,1.953144366,2.512589884,1.267808518,4.185774957,0.599843982,2.81133974,2.639233452,0.141957309,1.533387419,0.411478892,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler DHA,S 1%,49.57,1338.39,49.57,38.40,,2.822866163,2.349222812,804.9461,83.33333333,46.1927855,23.631035,0.173101825,0.601408929,0.992205004,4.138156127,9.299113593,1.997938262,3.657164109,0.459,1.576,3.120,0.064,0.688,0.351,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler DHA,S 1%,54.47937,1470.94299,54.47937,41.66,485.28,,2.545558771,268.19625,81.62055336,40.3519515,30.272075,0.150700412,0.523758068,0.984240605,3.552698676,3.864045488,0.829352024,6.509990902,0.463,1.620,2.970,0.082,0.651,0.264,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler DHA,S 1%,51.51625,1390.93875,51.51625,39.86,,,2.157422668,,90.38208169,44.3086455,24.59952,,0.493515577,0.861701402,2.651008984,2.470527033,0.856715789,3.966307465,1.128,2.644,2.744,0.162,1.395,0.317,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler DHA,S 1%,55.8625,1508.2875,55.8625,42.50,390.65,3.105648889,1.990893489,649.5259,106.7193676,51.044446,34.28437,0.278999411,0.484119835,0.94175815,3.850262989,4.949489734,1.438677564,5.398573701,0.809,2.805,4.178,0.210,1.319,0.456,,,,,,,,,,,,,
1,1-3 weeks,broiler chicken,broiler DHA,s 2%,49.5475,1337.7825,49.5475,39.88,,2.783177359,1.79066969,742.02155,81.4229249,66.117566,32.209045,,0.44603362,0.859347834,4.475250513,22.58680219,10.68098894,4.524165221,0.654,2.158,2.629,0.058,1.098,0.338,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler DHA,s 2%,58.2425,1572.5475,58.2425,35.27,87.64,2.46566693,2.066706384,693.19485,74.17654809,63.6210805,33.592595,0.276962919,0.161753071,0.308980254,1.160785924,1.225851207,0.278788045,1.645699694,0.675,2.462,3.749,0.123,0.528,0.510,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler DHA,s 2%,60.84125,1642.71375,60.84125,44.11,181.57,,2.154182801,857.899,70.02635046,55.8961065,22.66255,0.183284285,0.741311443,1.28216908,3.437198203,6.56288399,2.568902094,7.486762087,0.533482435,1.713950889,2.637745702,0.051917434,0.469662012,0.269365426,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler DHA,s 2%,56.63375,1529.11125,56.63375,44.78,,,2.090681402,441.1528,,40.022227,23.077615,,0.482466556,1.066682839,3.79925266,8.23773108,3.28401562,7.264218664,0.822108487,2.732607824,2.729244658,0.058128969,0.690679104,0.410497862,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler DHA,s 2%,52.14312,1407.86424,52.14312,40.79,274.72,3.249520803,1.798445371,927.3567,139.9868248,49.160306,17.820125,0.205685697,0.486844612,1.039473245,4.340317097,3.322589641,1.008544315,6.312040836,0.438,1.796,2.121,0.060,0.473,0.218,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler DHA,s 2%,57.31688,1547.55576,57.31688,43.37,290.67,3.43308152,1.722632476,558.7495,,45.8159575,42.86238,0.380824014,0.246220988,0.659941,1.86223217,10.83291448,5.038078342,3.649143127,0.969,3.719,4.772,0.157,1.595,0.551,,,,,,,,,,,,,
1,1-3 weeks,broiler chicken,broiler DHA,S 4%,56.26,1519.02,56.26,42.20,227.94,2.78813846,2.121136154,416.05175,88.2740448,40.210641,22.800905,0.224014126,0.457996516,0.910807688,2.602653331,2.443199786,0.689710988,0.025090731,0.341,1.385,6.855,0.046,0.750,0.202,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler DHA,S 4%,58.17125,1570.62375,58.17125,39.52,354.55,2.847671665,1.679866228,245.846,129.8418972,42.9897475,31.51727,0.248452031,0.162040794,0.461069423,1.734959589,0.870083653,0.32465473,3.017643018,0.598,2.146,,0.067,0.696,0.426,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler DHA,S 4%,49.62938,1339.99326,49.62938,38.92,186.69,,1.261923346,160.5712,96.77206851,38.891743,38.019955,0.150700412,0.26142596,0.446594767,1.649432588,2.120576686,0.46134625,3.138342246,0.400,1.442,1.972,0.038,0.963,0.201,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler DHA,S 4%,62.18687,1679.04549,62.18687,43.54,238.80,2.093584395,1.694121644,578.0051,,44.167335,23.49268,0.260670983,0.171717062,0.298705975,0.994207139,0.671505241,0.39486429,1.548967485,0.239,0.825,1.781,0.091,0.432,0.238,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler DHA,S 4%,59.3425,1602.2475,59.3425,44.38,164.92,2.698838651,1.333200427,489.63565,,41.623746,12.839345,,0.174182233,0.334019724,1.556931493,3.434286586,0.734203007,2.624360802,0.377542252,1.163504599,2.158355582,0.060990325,0.442623409,0.274692002,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler DHA,S 4%,58.52,1580.04,58.52,44.16,339.36,,2.235179483,482.07095,50.46113307,50.2436865,51.578745,0.20772219,0.33484078,0.674004985,2.594845624,6.261930997,2.296658792,3.387392031,0.277218362,0.91179438,1.84489093,0.052289858,0.342707723,0.403216571,,,,,,,,,,,,,
1,1-3 weeks,broiler chicken,broiler AST,control,58.72,1585.49859,58.72,40.88,,130.6316,0.1928957,73.03859,43.23301,526.3752,1.15397,16.02008,,,,,,,,,,,,,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler AST,control,52.72,1423.34793,52.72,37.50,0.5855962,77.01767,0.1785553,76.71066,43.06236,559.282,1.240577,16.58387,40.83538,,,,,,,,,,,,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler AST,control,54.38,1468.25757,54.38,37.63,,98.74431,0.18377,61.29024,,866.9257,1.30224,15.59804,107.25,,,,,,,,,,,,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler AST,control,57.45,1551.19212,57.45,37.23,0.8831169,88.54622,0.3043592,54.20518,22.60641,630.1857,1.425568,15.52072,238.2047,,,,,,,,,,,,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler AST,control,68.7,1854.92808,68.70,46.48,0.8972845,109.5576,,61.78022,54.47418,,1.309169,18.45566,262.8424,,,,,,,,,,,,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler AST,control,70.59,1906.04529,70.59,44.92,0.6706021,,0.277634,60.00051,21.26259,779.2135,1.011936,14.85706,255.8796,,,,,,,,,,,,,,,,,,,,,,,,
1,1-3 weeks,broiler chicken,broiler AST,0.5% P-1,60.78,1641.07755,60.78,43.17,0.5911059,141.7301,0.3682388,56.55373,22.56375,458.1941,,16.49689,312.6534,,,,,,,,,,,,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler AST,0.5% P-1,59.83,1615.45185,59.83,43.85,1.010626,,,79.41402,33.05836,570.1721,1.295312,16.77073,169.3799,,,,,,,,,,,,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler AST,0.5% P-1,59.65,1610.54811,59.65,38.54,1.222241,,0.160304,56.6889,23.86491,357.9347,1.273833,16.40023,158.4,,,,,,,,,,,,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler AST,0.5% P-1,70.13,1893.55779,70.13,41.28,1.152302,,0.2574272,68.2345,,448.8429,0.9710578,16.03941,130.8165,,,,,,,,,,,,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler AST,0.5% P-1,73.14,1974.74058,73.14,47.66,0.6800472,89.91939,0.1658446,77.54419,35.93797,480.6844,1.611251,17.76944,363.8034,,,,,,,,,,,,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler AST,0.5% P-1,66.75,1802.26404,66.75,35.20,0.3305785,69.94838,0.3415137,,26.25393,651.4923,1.332033,17.52138,173.3969,,,,,,,,,,,,,,,,,,,,,,,,
1,1-3 weeks,broiler chicken,broiler AST,0.08% P-2,71.44,1928.95317,71.44,46.08,1.591499,127.1549,0.3255438,73.89465,29.51749,,1.528109,17.52138,173.6647,,,,,,,,,,,,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler AST,0.08% P-2,70.21,1895.58279,70.21,43.53,,89.78553,0.2981668,,29.13354,219.0867,1.313326,17.52138,229.3673,,,,,,,,,,,,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler AST,0.08% P-2,76.39,2062.49058,76.39,45.84,0.8122786,89.24725,0.3304325,,37.36712,227.1358,1.28769,17.52138,383.6207,,,,,,,,,,,,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler AST,0.08% P-2,62.63,1691.12421,62.63,38.16,1.180638,92.37401,,,34.31686,250.8098,1.266905,17.52138,430.4859,,,,,,,,,,,,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler AST,0.08% P-2,58.38,1576.13715,58.38,37.25,1.034238,,0.3845347,55.56813,34.78613,309.1663,1.123485,17.52138,107.7856,,,,,,,,,,,,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler AST,0.08% P-2,55.49,1498.17843,55.49,35.66,0.9334908,,,65.60999,36.55656,308.5744,1.402703,17.52138,355.2338,,,,,,,,,,,,,,,,,,,,,,,,
1,1-3 weeks,broiler chicken,broiler AST,2% P-1,65.07,1756.94859,65.07,43.09,1.076741,57.70578,0.3890975,75.85459,22.54242,,1.293233,17.52138,239.0081,,,,,,,,,,,,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler AST,2% P-1,56.45,1524.06576,56.45,37.29,1.029516,108.0188,0.2923003,78.12429,23.84358,431.5608,1.606401,17.52138,148.4914,,,,,,,,,,,,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler AST,2% P-1,65.68,1773.26118,65.68,43.05,,,0.2512347,64.52301,20.23873,484.5906,1.437346,17.52138,251.5948,,,,,,,,,,,,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler AST,2% P-1,69.38,1873.15335,69.38,37.08,,,,,17.48709,253.1772,1.389539,17.52138,31.19454,,,,,,,,,,,,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler AST,2% P-1,72.03,1944.92826,72.03,39.56,1.813459,,0.218969,,23.161,332.0117,,17.52138,160.8102,,,,,,,,,,,,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler AST,2% P-1,66.27,1789.21413,66.27,34.11,,125.3688,0.3460765,67.87968,,,1.656286,17.52138,236.0623,,,,,,,,,,,,,,,,,,,,,,,,
1,1-3 weeks,broiler chicken,broiler AST,0.32% P-2,75.87,2048.61366,75.87,48.16,1.766234,83.94701,0.1762739,80.62489,,556.7963,1.559288,17.52138,,,,,,,,,,,,,,,,,,,,,,,,,
2,1-3 weeks,broiler chicken,broiler AST,0.32% P-2,66.47,1794.69837,66.47,45.41,,41.60651,0.2942558,,27.87504,,1.906405,17.52138,169.1121,,,,,,,,,,,,,,,,,,,,,,,,
3,1-3 weeks,broiler chicken,broiler AST,0.32% P-2,65.76,1775.61558,65.76,35.11,1.416765,144.3764,0.3125071,87.14112,,,1.245426,17.52138,403.9736,,,,,,,,,,,,,,,,,,,,,,,,
4,1-3 weeks,broiler chicken,broiler AST,0.32% P-2,65.53,1769.24736,65.53,50.20,1.940968,92.71456,,84.93901,33.39964,360.7756,1.199005,17.52138,122.5147,,,,,,,,,,,,,,,,,,,,,,,,
5,1-3 weeks,broiler chicken,broiler AST,0.32% P-2,66.85,1805.0607,66.85,48.81,1.4451,67.07224,0.4197337,84.7081,24.59015,505.3053,1.693008,17.52138,221.6011,,,,,,,,,,,,,,,,,,,,,,,,
6,1-3 weeks,broiler chicken,broiler AST,0.32% P-2,60.25,1626.75405,60.25,38.92,,,,80.41088,21.56122,427.4179,,17.52138,203.3906,,,,,,,,,,,,,,,,,,,,,,,,
1,3-6 weeks,broiler chicken,broiler AST,control,104.55,2822.7771,163.27,48.05294,3.220096,34.32769,0.3800962,65.4929,18.29792,1040.297,0.9712942,9.428383,241.8965,,,,,,,,,,,,,,,,,,,,,,,,
2,3-6 weeks,broiler chicken,broiler AST,control,96.82,2614.06305,149.53,43.86638,,50.06234,0.3551902,54.29802,15.16579,869.7522,1.077493,,277.7672,,,,,,,,,,,,,,,,,,,,,,,,
3,3-6 weeks,broiler chicken,broiler AST,control,114.77,3098.8872,169.15,51.83524,3.430622,42.5391,0.5410957,57.97193,18.00536,919.4005,0.9712942,10.3016,96.93938,,,,,,,,,,,,,,,,,,,,,,,,
4,3-6 weeks,broiler chicken,broiler AST,control,113.1,3053.5974,170.55,52.5824,0.5598086,,0.3987757,72.4944,18.03978,389.1682,0.9297105,9.888184,105.0471,,,,,,,,,,,,,,,,,,,,,,,,
5,3-6 weeks,broiler chicken,broiler AST,control,107.37,2898.9765,176.07,45.18016,2.129187,52.37325,0.4597064,53.09346,17.31698,622.7104,0.9904867,8.75885,,,,,,,,,,,,,,,,,,,,,,,,,
6,3-6 weeks,broiler chicken,broiler AST,control,127.65,3446.4609,198.24,56.034525,0.7559808,52.63283,0.5419852,57.08356,15.57882,717.5073,1.184971,9.214617,164.5041,,,,,,,,,,,,,,,,,,,,,,,,
1,3-6 weeks,broiler chicken,broiler AST,0.5% P-1,0,0,60.78,34.04614,1.416268,50.57188,0.4645987,56.13497,14.15043,433.2667,0.9956048,,312.4095,,,,,,,,,,,,,,,,,,,,,,,,
2,3-6 weeks,broiler chicken,broiler AST,0.5% P-1,108.87,2939.4252,168.70,48.74442,2.511962,33.4847,0.5753414,55.17885,22.41099,970.2488,1.219517,10.8098,170.8921,,,,,,,,,,,,,,,,,,,,,,,,
