1,1-3 weeks,broiler chicken,broiler DHA,S Control,52.46,1416.42,52.46,39.45,244.91,1.666929755,2.840386695,,89.45981555,68.661155,30.41043,0.134408476,0.439950383,0.990895741,2.645037359,3.201168495,1.08345335,6.072495062,0.807,3.314,3.078,0.180,1.014,0.494,,,,,,,,,,,,,
3,3-6 weeks,broiler chicken,broiler AST,0.5% P-1,119.39,3223.4112,179.04,51.97592,,36.80812,0.3934387,56.0898,,1478.432,1.036549,8.89195,259.3405,,,,,,,,,,,,,,,,,,,,,,,,
4,3-6 weeks,broiler chicken,broiler AST,0.5% P-1,122.98,3320.46,193.11,49.43394,2.019139,58.5485,0.5713387,48.38062,,745.5563,1.198406,8.3898,112.6635,,,,,,,,,,,,,,,,,,,,,,,,
5,3-6 weeks,broiler chicken,broiler AST,0.5% P-1,134.93,3642.9939,208.06,59.79557,,,0.5197477,60.62196,19.10676,644.7597,0.6379845,10.3984,107.7497,,,,,,,,,,,,,,,,,,,,,,,,
6,3-6 weeks,broiler chicken,broiler AST,0.5% P-1,106.16,2866.3632,172.91,43.12299,4.272727,55.18156,0.4116734,72.6525,,629.1602,1.305244,10.40042,330.3449,,,,,,,,,,,,,,,,,,,,,,,,
1,3-6 weeks,broiler chicken,broiler AST,0.08% P-2,117.77,3179.7765,189.21,52.840685,,15.88746,0.3609719,71.45547,17.55791,439.1165,1.113319,8.61365,215.6077,,,,,,,,,,,,,,,,,,,,,,,,
2,3-6 weeks,broiler chicken,broiler AST,0.08% P-2,103.1,2783.5974,173.30,44.242635,,52.85851,0.4766069,82.42449,14.40857,951.4995,0.948903,8.109484,134.0386,,,,,,,,,,,,,,,,,,,,,,,,
3,3-6 weeks,broiler chicken,broiler AST,0.08% P-2,0,0,76.39,61.5448,2.593302,54.14021,0.3614167,51.36943,9.211302,,0.7960027,9.069417,275.8017,,,,,,,,,,,,,,,,,,,,,,,,
4,3-6 weeks,broiler chicken,broiler AST,0.08% P-2,113.49,3064.23,176.12,47.907455,2.028708,48.53725,0.6767444,59.79382,24.02868,550.1129,1.116518,9.071433,322.7285,,,,,,,,,,,,,,,,,,,,,,,,
5,3-6 weeks,broiler chicken,broiler AST,0.08% P-2,113.11,3054.0348,171.49,43.788825,,47.82682,0.3929939,65.19929,15.85417,859.7025,0.9597787,,186.1248,,,,,,,,,,,,,,,,,,,,,,,,
6,3-6 weeks,broiler chicken,broiler AST,0.08% P-2,102.31,2762.2485,157.79,39.14073,3.62201,19.54585,0.3418477,68.4516,,,1.002002,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3-6 weeks,broiler chicken,broiler AST,2% P-1,112.59,3040.0002,177.66,50.6923,1.129187,40.13457,0.5215267,58.16767,19.91561,327.2203,0.9457042,,146.5688,,,,,,,,,,,,,,,,,,,,,,,,
2,3-6 weeks,broiler chicken,broiler AST,2% P-1,107.84,2911.6908,164.29,48.120535,1.550239,36.51008,0.5793442,61.72112,18.91746,891.8015,1.261741,8.853633,144.6032,,,,,,,,,,,,,,,,,,,,,,,,
3,3-6 weeks,broiler chicken,broiler AST,2% P-1,109.65,2960.5149,175.33,45.60158,2.291866,35.50314,0.3792067,54.55399,21.48167,977.8986,1.064058,9.228733,256.1465,,,,,,,,,,,,,,,,,,,,,,,,
4,3-6 weeks,broiler chicken,broiler AST,2% P-1,110.63,2986.9722,180.00,43.954685,5.282297,26.90515,0.4192342,66.56194,17.93652,1154.893,1.05766,8.526934,223.4697,,,,,,,,,,,,,,,,,,,,,,,,
5,3-6 weeks,broiler chicken,broiler AST,2% P-1,118.3,3194.1,190.33,52.622125,3.014354,31.03463,0.3978862,66.50925,21.60214,945.4996,1.136989,9.446533,111.1894,,,,,,,,,,,,,,,,,,,,,,,,
6,3-6 weeks,broiler chicken,broiler AST,2% P-1,106.55,2876.8365,172.82,43.110555,5.205741,39.56178,0.4121182,66.19305,18.65932,427.5669,0.913077,,214.1335,,,,,,,,,,,,,,,,,,,,,,,,
1,3-6 weeks,broiler chicken,broiler AST,0.32% P-2,116.46,3144.3174,192.33,49.438625,1.712919,22.41539,0.3912149,58.13755,24.66543,548.6129,1.146586,8.157884,214.1335,,,,,,,,,,,,,,,,,,,,,,,,
2,3-6 weeks,broiler chicken,broiler AST,0.32% P-2,107.52,2902.9671,173.99,51.070995,4.162679,29.02125,0.5277532,64.69488,34.06182,768.8055,1.228474,8.768933,150.4998,,,,,,,,,,,,,,,,,,,,,,,,
3,3-6 weeks,broiler chicken,broiler AST,0.32% P-2,108.34,2925.2313,174.11,43.938545,6.148325,15.22156,0.4050022,74.91858,16.00905,1035.047,1.120356,10.03137,161.8015,,,,,,,,,,,,,,,,,,,,,,,,
4,3-6 weeks,broiler chicken,broiler AST,0.32% P-2,102.5,2767.4055,168.02,50.809525,1.746411,25.32389,0.5366482,,16.99,1014.647,1.03399,10.22698,361.3018,,,,,,,,,,,,,,,,,,,,,,,,
5,3-6 weeks,broiler chicken,broiler AST,0.32% P-2,94.47,2550.71565,161.33,43.595915,1.885167,12.60148,0.2613479,70.63486,15.28625,278.4719,0.951462,9.2005,289.806,,,,,,,,,,,,,,,,,,,,,,,,
6,3-6 weeks,broiler chicken,broiler AST,0.32% P-2,90.46,2442.48129,150.71,40.551975,2.851675,23.08331,,80.34663,15.71649,881.0018,1.018636,,205.78,,,,,,,,,,,,,,,,,,,,,,,,
1,1-6 weeks,B,chicken DHA,G Control,39.45,39.45,114.9984,39.45,250.6082473,1.666929755,3.10989183,552.6516309,74.64348262,63.1928322,24.59028815,0.159484877,0.3864,0.65263,1.45255,1.97747,0.4587,2.628,0.63624339,1.923046767,2.719803771,0.436488136,0.280054848,0.811179221,5.865,0.373408449,4161.177,,,,2691.863,,6.597675,0.403831743,3909.342885,0.890243902,2384.006234
2,1-6 weeks,B,chicken DHA,G Control,41.95,41.95,108.924,41.95,175.9143579,2.416055925,2.858007892,893.8748029,54.92878318,70.78177196,23.06518528,0.148822085,1.10648,1.70729,5.93895,6.71992,1.21699,6.65521,0.44838645,2.447180762,3.024800611,0.610644488,0.097034129,0.912966839,6.1103,0.435325053,3669.466,0.764,1425.467,0.516,1864.775,0.217,6.7716,0.397308858,3205.350629,0.879573171,1861.827031
3,1-6 weeks,B,chicken DHA,G Control,40.78,40.78,103.4575,40.78,65.03565281,,2.830513519,689.961603,75.42858127,76.0258146,18.64238695,0.180810463,0.514,0.70199,2.17287,3.42679,0.59123,2.85943,0.614467344,2.550978108,2.733621377,0.403441327,0.123864008,0.968338834,6.638635,0.400217582,3182.616856,0.762910798,1081.978912,0.435629,1404.308491,0.181822624,6.235515,0.395961307,3277.671524,0.87347561,1697.09339
4,1-6 weeks,B,chicken DHA,G Control,40.58,40.58,113.1755,40.58,84.53053569,,2.808340637,393.2458013,56.73160231,76.0258146,30.53818935,0.323691886,0.28991,0.69164,1.95036,2.61276,0.82051,4.66448,0.798758861,3.844779334,4.005774083,0.388636382,0.114800683,1.066861901,6.062535,0.373091993,3637.523826,0.75528169,1523.288666,0.557125077,2042.344698,0.237205942,6.039,0.397138466,,0.853658537,
5,1-6 weeks,B,chicken DHA,G Control,44.14,44.14,112.0793,44.14,419.4226695,3.423159319,3.336942141,367.3620824,70.0201239,,24.43777786,0.106170913,0.66834,1.11429,5.02433,8.27137,2.5194,0.59558,0.819025889,3.882627492,3.086124917,0.576011077,0.107564494,0.798988578,6.734445,0.405170222,3919.041057,0.769953052,1422.284708,0.477746043,1847.81326,0.190301232,6.0288,0.346574961,3224.832992,0.903963415,1686.901128
6,1-6 weeks,B,chicken DHA,G Control,40.81,40.81,99.57538,40.81,120.3300304,2.083662194,3.185279629,725.3149751,65.48399837,77.39011837,25.04781901,0.251184895,0.54241,0.854,2.28457,2.19302,0.49772,2.62031,0.737309847,2.92347033,2.574386008,0.656389923,0.173313358,1.714362212,6.42128,0.428154075,3364.154534,0.774647887,1409.510523,0.530207046,1812.827577,0.22951116,6.1491,0.407846328,4418.570543,0.879573171,2191.855046
1,1-6 weeks,B,chicken DHA,g 1%,40.56,40.56,115.1853,40.56,52.06382049,2.530161236,2.952907827,555.4925269,66.50171884,61.27428002,21.99761327,0.204268607,0.56895,0.94015,2.87977,3.1927,0.53734,4.7303,0.671810673,2.728925346,4.411466658,0.637959987,0.127919421,1.353289195,6.01699,0.346349068,5838.09742,0.785211268,2121.850147,0.472730802,2696.857751,0.180744684,6.59808,0.403333839,3152.758087,0.888211382,1851.977265
2,1-6 weeks,B,chicken DHA,g 1%,36.86,36.86,111.7244,36.86,80.50275339,2.614499944,2.876633113,615.1513423,65.62938701,57.52244463,,0.246919778,0.52128,0.78922,2.00217,1.93354,0.42801,2.40257,0.761701206,2.938427525,3.355162994,0.586078643,0.133664956,1.402530828,6.02396,0.380709479,6928.661796,0.757042254,2434.396258,0.463256268,3226.026946,0.162652529,6.912675,0.372049485,6092.194132,0.900406504,3797.262325
3,1-6 weeks,B,chicken DHA,g 1%,38.40,38.40,111.3455,38.40,143.168929,2.822866163,2.820757451,401.137179,62.22729286,59.95261073,27.18296303,,0.52921,0.87586,3.47134,6.10983,1.38576,1.96351,0.620267663,2.392204917,3.359450687,0.54011366,0.116945241,1.393962665,5.9836,0.353975689,4814.684666,,1601.15522,0.553801296,2456.6306,,5.90278,0.355969835,4825.879857,0.880081301,2596.409926
4,1-6 weeks,B,chicken DHA,g 1%,41.66,41.66,104.2897,41.66,255.3285659,,3.334281395,297.2866484,62.92515832,57.52244463,22.30263384,0.210666283,1.36253,1.62133,3.86688,4.31248,0.90674,6.03628,0.683501123,2.526660414,2.234187282,0.474012699,0.097556629,1.002886375,6.78019,0.493173048,3891.408913,0.751760563,1050.733584,0.353937893,1396.92736,0.146176327,6.651705,0.362788386,7312.616617,0.87804878,3608.550076
5,1-6 weeks,B,chicken DHA,g 1%,39.86,39.86,121.3106,39.86,180.3809018,,2.792376162,640.403751,56.49898048,67.498916,26.87794246,0.210666283,0.335,0.91771,2.14684,2.43532,0.84503,5.54452,0.568566916,2.607923106,2.717821421,0.360941465,0.139866179,1.303643526,6.063425,0.383601365,8852.559688,0.741197183,3014.425352,0.452773539,4109.91731,0.16416362,5.92146,0.36872758,5748.182821,0.87195122,3186.482699
6,1-6 weeks,B,chicken DHA,g 1%,42.50,42.50,131.4798,42.50,299.2691303,3.105648889,2.803906061,274.5594806,50.91605675,58.67357594,29.47061734,,0.41961,0.74127,1.62427,5.72263,0.7141,3.28552,0.814463761,2.502743276,2.255202552,0.462606544,0.221244784,2.804607402,5.76042,0.403057563,7883.545258,0.746478873,2786.686725,0.479971782,3744.948651,0.165017172,6.32774,0.412376832,,0.882621951,
1,1-6 weeks,B,chicken DHA,g 2%,39.88,39.88,105.7682,39.88,251.1040123,2.783177359,,594.9494154,62.43083695,65.23928787,23.37020585,0.313029093,0.61361,1.35222,3.00316,0.01306,1.09912,6.25633,0.661952938,2.410540834,3.474137471,0.449687455,0.10992697,1.226328931,6.159,0.411916029,5490.058359,0.711267606,1462.617541,0.38053776,2080.418564,0.147412906,5.971455,0.396059646,4934.292322,0.882621951,2807.084184
2,1-6 weeks,B,chicken DHA,g 2%,35.27,35.27,112.5967,35.27,236.519642,2.46566693,2.630957582,204.7997016,55.27771592,51.25517416,35.41851854,,0.80007,1.1618,2.52191,6.41523,1.37029,3.88095,0.891115357,2.840627216,3.149870796,0.407659317,0.138813198,2.7902908,5.76837,0.432986299,5965.118688,0.781690141,2195.613848,0.477207303,2809.092318,0.177815806,6.856245,0.419360402,5175.047106,0.87195122,2816.685914
3,1-6 weeks,B,chicken DHA,g 2%,44.11,44.11,103.14,44.11,24.994065,,2.815435959,445.9602043,60.54078465,64.55713598,33.74090538,0.445247724,0.25892,0.70117,1.23287,2.34983,0.49354,2.78696,0.858473424,3.129732057,3.498221626,0.634355688,0.139955983,0.903936297,5.497765,0.408396506,6028.727727,0.733568075,2280.515446,0.515727129,3108.840312,0.197238668,6.176015,0.40499465,3427.095349,,2277.0596
4,1-6 weeks,B,chicken DHA,g 2%,44.78,44.78,118.6839,44.78,89.51175438,,2.652243549,302.021475,52.63164269,69.58800615,23.67522643,,0.27919,0.54901,2.02416,1.81036,0.40575,3.22662,1.066182271,3.262456143,2.923114768,0.509094004,0.117864124,1.310363527,5.804595,0.443497225,7298.428697,0.727112676,2402.905771,0.445833323,3291.578149,0.165027682,6.29,0.391315037,5815.74136,,3835.876311
5,1-6 weeks,B,chicken DHA,g 2%,40.79,40.79,113.6896,40.79,39.41427654,3.249520803,3.079736711,272.6655499,54.92878318,61.27428002,25.65786016,0.176545346,0.18191,0.5055,1.1176,1.52786,0.33676,3.03463,1.431701621,4.70980202,3.171174505,0.452155216,0.11592136,1.384621011,6.819,0.394766124,6828.800328,0.820422535,3157.187344,0.561387438,3872.349077,,6.38697,0.398809322,7327.523577,0.882621951,4421.165073
6,1-6 weeks,B,chicken DHA,g 2%,43.37,43.37,112.3299,43.37,77.78714512,3.43308152,3.291709462,267.2994131,59.90107463,70.48333051,33.89341567,0.189340697,0.30103,0.4235,1.83057,2.0399,0.77468,2.3742,0.767507575,2.483026395,2.39218436,0.361051952,0.136219259,0.891503042,5.927355,0.372827608,6399.262187,0.776408451,2246.370921,0.458627052,2903.631598,0.181246288,6.25824,0.382863225,5071.08213,0.861280488,2821.387492
1,1-6 weeks,B,chicken DHA,g4% ,42.20,42.20,106.7735,42.20,75.72186871,2.78813846,,535.6062551,66.12370838,59.69680378,21.23506183,0.313029093,0.28893,0.53051,0.29271,1.26178,0.47378,3.17152,1.084866569,3.115538804,2.676251762,0.406341818,0.223295601,1.874952201,6.25311,0.359347731,7362.726571,0.794014085,3089.973633,0.537832297,3892.83508,,6.52593,0.382077019,5788.328297,,5956.455492
2,1-6 weeks,B,chicken DHA,g4% ,39.52,39.52,113.0955,39.52,143.7915814,2.847671665,2.513884766,183.0194992,,55.68916143,,,0.57391,0.87689,4.76761,13.51049,2.95412,5.00848,2.139012555,3.123159968,3.608481688,0.604279104,0.718839635,4.617709139,6.605805,0.363399567,,0.802816901,,0.506319475,2043.899467,0.196674049,6.2486,0.356388117,5317.858735,0.87601626,2326.653005
3,1-6 weeks,B,chicken DHA,g4% ,38.92,38.92,96.85869,38.92,72.29591059,,2.678851007,487.6266786,64.37904471,49.37925647,24.89530872,0.127496499,0.27747,0.77229,3.24477,4.28748,1.15597,3.99227,0.406619384,1.402557715,1.825658502,0.352991562,0.063168434,0.52248359,6.6138,0.404259249,6074.643533,0.779929577,2339.410791,0.492743657,2993.131397,0.190543093,6.586365,0.432493621,6688.118308,0.891768293,3901.536979
4,1-6 weeks,B,chicken DHA,g4% ,43.54,43.54,114.9584,43.54,97.13869738,2.093584395,2.725857516,372.096909,64.96059927,55.43335448,19.40493839,,0.34616,0.6699,2.36228,1.84423,0.35196,3.69519,0.571765287,2.020944985,2.081689157,0.463946048,0.197641584,1.33453854,6.842385,0.433875594,5190.867577,0.806338028,2416.165163,0.591129128,3000.323009,,6.1568,0.387262141,6757.044548,0.841463415,3619.716163
5,1-6 weeks,B,chicken DHA,g4% ,44.38,44.38,116.1581,44.38,117.5859204,2.698838651,2.956455488,87.37600138,60.19185191,73.38247603,27.48798361,0.178677904,0.47629,0.69071,3.04442,1.60295,0.38613,3.54327,0.475807766,2.851682383,2.472604283,0.184350127,0.090907716,1.02897262,6.342945,0.410546894,,0.809859155,,0.463066538,,0.176084848,,0.405960947,5122.976062,0.87804878,2925.960337
6,1-6 weeks,B,chicken DHA,g4% ,44.16,44.16,118.5899,44.16,47.48326982,,2.7365005,108.8405487,60.94787283,78.07227026,23.82773671,0.202136048,0.71472,0.82446,3.01902,2.57338,0.92954,5.95567,0.480742783,1.633322938,1.973383768,0.209235007,0.08578747,0.704691367,6.49295,0.381606354,10128.79476,0.789906103,4126.872315,0.51375416,5225.477259,0.186928733,6.65511,0.387029518,7100.908266,0.862804878,4400.55319
